Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,Player Link_,Player ID_,Competition
197,Kacper Kozłowski,POL,"MF,FW",Vitesse,20-084,2003,9.4,27.0,24.1,2.77,0.21,0.21,0.53,4.15,0.43,1.28,0.21,0.96,0.00,17.8,0.11,1.17,https://fbref.com/en/players/3ece036c/Kacper-Kozlowski,3ece036c,Eredivisie
198,Joris Kramer,NED,DF,Go Ahead Eag,27-159,1996,12.0,51.6,46.8,4.67,1.25,0.00,0.42,0.25,0.17,0.00,0.00,0.00,0.00,42.8,0.08,0.58,https://fbref.com/en/players/04e82fa0/Joris-Kramer,04e82fa0,Eredivisie
199,Michiel Kramer,NED,FW,RKC Waalwijk,35-036,1988,15.4,18.2,16.7,1.56,0.00,0.00,0.06,0.13,0.13,0.00,0.00,0.00,0.00,12.2,0.00,0.39,https://fbref.com/en/players/f175ca0a/Michiel-Kramer,f175ca0a,Eredivisie
200,Bas Kuipers,NED,DF,Go Ahead Eag,29-144,1994,16.0,45.2,34.3,10.8,1.56,0.19,0.31,3.50,7.94,1.19,0.31,0.13,0.00,31.8,0.19,0.94,https://fbref.com/en/players/149b617e/Bas-Kuipers,149b617e,Eredivisie
201,Garang Kuol,AUS,"FW,MF",Volendam,19-115,2004,7.2,16.5,16.0,0.42,0.00,0.00,0.42,1.39,0.28,0.00,0.00,0.00,0.00,9.86,0.14,0.42,https://fbref.com/en/players/a8a80be7/Garang-Kuol,a8a80be7,Eredivisie
202,Dave Kwakman,NED,MF,AZ Alkmaar,19-154,2004,0.1,30.0,30.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.0,0.00,0.00,https://fbref.com/en/players/2cc959a8/Dave-Kwakman,2cc959a8,Eredivisie
203,Rajiv van La Parra,NED,FW,Almere City,32-218,1991,12.2,24.1,21.1,2.95,0.74,0.00,0.00,3.03,0.98,0.74,0.41,0.25,0.00,15.2,0.08,1.48,https://fbref.com/en/players/1931bde9/Rajiv-van-La-Parra,1931bde9,Eredivisie
204,Zakaria Labyad,MAR,"MF,FW",Utrecht,30-305,1993,3.1,31.6,27.1,4.52,1.29,0.32,0.00,5.16,0.00,3.23,1.61,1.61,0.00,19.7,0.00,0.97,https://fbref.com/en/players/ebc56869/Zakaria-Labyad,ebc56869,Eredivisie
205,Mayckel Lahdo,SWE,FW,AZ Alkmaar,21-009,2002,5.9,37.1,36.9,0.17,0.00,0.34,0.17,1.86,0.17,0.00,0.00,0.00,0.00,28.6,0.00,2.03,https://fbref.com/en/players/6b390f32/Mayckel-Lahdo,6b390f32,Eredivisie
206,Thomas Lam,FIN,"DF,MF",Zwolle,30-021,1993,12.7,60.7,57.1,3.46,2.20,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,52.0,0.16,0.47,https://fbref.com/en/players/e7fea51e/Thomas-Lam,e7fea51e,Eredivisie
207,Lazaros Lamprou,GRE,"FW,MF",Excelsior,26-020,1997,9.5,25.8,25.1,0.74,0.42,0.11,0.11,2.63,0.32,0.00,0.00,0.00,0.00,17.3,0.00,0.84,https://fbref.com/en/players/42e1ea60/Lazaros-Lamprou,42e1ea60,Eredivisie
208,Tygo Land,NED,MF,PSV Eindhoven,17-362,2006,0.0,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,https://fbref.com/en/players/bd448460/Tygo-Land,bd448460,Eredivisie
209,Noa Lang,NED,"FW,MF",PSV Eindhoven,24-205,1999,5.4,46.3,43.1,2.78,0.37,0.74,0.19,3.15,2.04,0.37,0.00,0.00,0.00,35.9,0.37,1.48,https://fbref.com/en/players/8e034340/Noa-Lang,8e034340,Eredivisie
210,Tobias Lauritsen,NOR,FW,Sparta R'dam,26-131,1997,14.5,24.8,23.8,1.03,0.00,0.14,0.14,0.07,0.00,0.00,0.00,0.00,0.00,14.0,0.00,0.83,https://fbref.com/en/players/d266f8c9/Tobias-Lauritsen,d266f8c9,Eredivisie
211,Marko Lazetić,SRB,"FW,DF",Fortuna Sittard,19-351,2004,2.0,16.0,14.0,2.00,0.00,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,10.5,0.00,0.00,https://fbref.com/en/players/93088fbb/Marko-Lazetic,93088fbb,Eredivisie
212,Luke Le Roux,RSA,MF,Volendam,23-304,2000,0.3,23.3,23.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.7,0.00,0.00,https://fbref.com/en/players/e30117aa/Luke-Le-Roux,e30117aa,Eredivisie
213,Yannick Leliendal,NED,DF,Utrecht,21-260,2002,5.5,45.3,36.4,8.73,0.73,0.18,0.18,1.45,8.00,0.00,0.00,0.00,0.00,35.1,0.18,0.55,https://fbref.com/en/players/c8ecc3d9/Yannick-Leliendal,c8ecc3d9,Eredivisie
214,Julian Lelieveld,NED,DF,RKC Waalwijk,26-045,1997,14.7,54.8,45.5,8.91,0.54,0.20,0.75,2.65,8.37,0.00,0.00,0.00,0.00,42.7,0.34,1.50,https://fbref.com/en/players/fa7e8a83/Julian-Lelieveld,fa7e8a83,Eredivisie
215,Isac Lidberg,SWE,FW,Utrecht,25-122,1998,6.3,15.9,14.6,1.27,0.00,0.00,0.00,0.48,0.00,0.00,0.00,0.00,0.00,9.84,0.00,0.95,https://fbref.com/en/players/2eeae3a7/Isac-Lidberg,2eeae3a7,Eredivisie
216,Anthony Limbombe,BEL,FW,Almere City,29-177,1994,2.0,31.5,25.5,6.00,1.50,0.00,0.50,5.50,1.00,3.50,1.00,0.50,1.00,23.5,0.00,1.50,https://fbref.com/en/players/ccee698e/Anthony-Limbombe,ccee698e,Eredivisie
217,Bryan Limbombe,BEL,"FW,MF",Heracles Almelo,22-239,2001,8.4,19.5,19.0,0.48,0.00,0.00,0.00,1.90,0.36,0.00,0.00,0.00,0.00,13.6,0.00,0.71,https://fbref.com/en/players/1b6c663e/Bryan-Limbombe,1b6c663e,Eredivisie
218,Ondřej Lingr,CZE,"FW,MF",Feyenoord,25-093,1998,1.0,28.0,28.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.0,0.00,2.00,https://fbref.com/en/players/66a7effe/Ondrej-Lingr,66a7effe,Eredivisie
219,Evert Linthorst,NED,MF,Go Ahead Eag,23-311,2000,11.4,44.0,43.5,0.53,0.35,0.00,0.70,0.70,0.00,0.18,0.09,0.09,0.00,36.3,0.00,0.26,https://fbref.com/en/players/baa31f3d/Evert-Linthorst,baa31f3d,Eredivisie
220,Enric Llansana,NED,"MF,DF",Go Ahead Eag,22-271,2001,5.1,64.7,63.1,1.18,0.20,0.00,0.20,0.20,0.78,0.00,0.00,0.00,0.00,54.9,0.39,0.78,https://fbref.com/en/players/6f095aa4/Enric-Llansana,6f095aa4,Eredivisie
221,Chris Lokesa,BEL,"MF,FW",RKC Waalwijk,19-062,2004,8.1,25.9,24.1,1.73,0.00,0.49,0.25,2.47,0.25,0.62,0.12,0.49,0.00,19.8,0.12,0.86,https://fbref.com/en/players/f80083c8/Chris-Lokesa,f80083c8,Eredivisie
222,Marcos López,PER,DF,Feyenoord,24-049,1999,1.6,99.4,86.9,12.5,1.88,0.63,0.63,1.25,10.6,0.00,0.00,0.00,0.00,85.6,0.00,1.25,https://fbref.com/en/players/9b3ab988/Marcos-Lopez,9b3ab988,Eredivisie
223,Hirving Lozano,MEX,"FW,MF",PSV Eindhoven,28-162,1995,6.8,37.8,36.8,0.88,0.15,0.00,0.29,2.50,0.29,0.29,0.15,0.00,0.00,29.9,0.15,1.18,https://fbref.com/en/players/a69e4806/Hirving-Lozano,a69e4806,Eredivisie
224,Thierry Lutonda,BEL,DF,RKC Waalwijk,23-073,2000,2.5,56.0,46.4,9.20,0.40,0.00,0.00,1.20,8.80,0.00,0.00,0.00,0.00,47.6,0.40,1.20,https://fbref.com/en/players/22367f92/Thierry-Lutonda,22367f92,Eredivisie
225,Christopher Mamengi,NED,"DF,FW",Almere City,22-280,2001,0.8,35.0,32.5,2.50,1.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.5,0.00,0.00,https://fbref.com/en/players/64921e21/Christopher-Mamengi,64921e21,Eredivisie
226,Million Manhoef,NED,FW,Vitesse,22-005,2002,13.4,28.7,24.9,3.58,0.52,0.22,0.07,3.43,0.52,1.49,0.45,0.60,0.07,20.5,0.22,1.42,https://fbref.com/en/players/3fa733bc/Million-Manhoef,3fa733bc,Eredivisie
227,Sivert Mannsverk,NOR,MF,Ajax,21-245,2002,0.5,68.0,64.0,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.0,0.00,4.00,https://fbref.com/en/players/773e16b9/Sivert-Mannsverk,773e16b9,Eredivisie
228,Richonell Margaret,NED,"FW,MF",RKC Waalwijk,23-123,2000,3.5,28.0,26.6,1.43,0.00,0.00,0.00,2.29,0.86,0.57,0.00,0.00,0.00,21.4,0.00,1.43,https://fbref.com/en/players/7044f85d/Richonell-Margaret,7044f85d,Eredivisie
229,Pedro David Rosendo Marques,POR,FW,NEC Nijmegen,25-258,1998,0.5,58.0,52.0,4.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,38.0,2.00,6.00,https://fbref.com/en/players/717f39e8/Pedro-David-Rosendo-Marques,717f39e8,Eredivisie
230,Ar'jany Martha,NED,DF,Ajax,20-126,2003,5.5,60.9,52.9,8.00,0.55,0.00,0.55,3.45,7.45,0.00,0.00,0.00,0.00,50.7,0.00,0.55,https://fbref.com/en/players/364f602a/Arjany-Martha,364f602a,Eredivisie
231,Bruno Martins Indi,NED,DF,AZ Alkmaar,31-334,1992,5.9,71.9,67.6,3.90,2.37,0.00,0.34,0.68,1.02,0.00,0.00,0.00,0.00,63.2,0.34,0.34,https://fbref.com/en/players/7bc34048/Bruno-Martins-Indi,7bc34048,Eredivisie
232,Magnus Mattsson,DEN,MF,NEC Nijmegen,24-317,1999,16.0,33.3,31.1,2.00,0.25,0.44,0.06,0.88,0.13,0.19,0.06,0.06,0.00,25.7,0.25,0.94,https://fbref.com/en/players/3a089320/Magnus-Mattsson,3a089320,Eredivisie
233,Robin Maulun,FRA,"MF,FW",Volendam,27-046,1996,0.5,36.0,28.0,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.0,0.00,2.00,https://fbref.com/en/players/b1940817/Robin-Maulun,b1940817,Eredivisie
234,Loïc Mbe Soh,FRA,DF,Almere City,22-209,2001,10.0,39.9,38.5,1.20,0.80,0.10,0.50,0.10,0.40,0.00,0.00,0.00,0.00,29.0,0.20,0.30,https://fbref.com/en/players/8f534f8e/Loic-Mbe-Soh,8f534f8e,Eredivisie
235,Xavier Mbuyamba,NED,DF,Volendam,22-008,2001,4.5,37.8,36.7,0.89,0.67,0.00,0.44,0.00,0.22,0.00,0.00,0.00,0.00,28.7,0.22,0.44,https://fbref.com/en/players/8fc43595/Xavier-Mbuyamba,8fc43595,Eredivisie
236,Jakov Medić,CRO,DF,Ajax,25-123,1998,3.2,83.8,81.9,1.88,1.88,0.00,0.31,0.00,0.00,0.00,0.00,0.00,0.00,78.1,0.00,0.63,https://fbref.com/en/players/5f5ebdae/Jakov-Medic,5f5ebdae,Eredivisie
237,Mexx Meerdink,NED,FW,AZ Alkmaar,20-168,2003,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,https://fbref.com/en/players/4d5f6b4a/Mexx-Meerdink,4d5f6b4a,Eredivisie
238,Aaron Meijers,NED,DF,RKC Waalwijk,36-072,1987,13.2,62.6,50.8,11.7,2.35,0.15,0.15,5.30,8.71,0.68,0.08,0.61,0.00,44.2,0.08,1.52,https://fbref.com/en/players/3cd63173/Aaron-Meijers,3cd63173,Eredivisie
239,Rick Meijssen,NED,"DF,FW",Sparta R'dam,21-318,2002,2.3,29.1,28.7,0.43,0.00,0.00,0.87,0.00,0.43,0.00,0.00,0.00,0.00,24.8,0.00,0.00,https://fbref.com/en/players/86a3a76d/Rick-Meijssen,86a3a76d,Eredivisie
240,Raz Meir,ISR,DF,RKC Waalwijk,27-039,1996,0.5,64.0,56.0,8.00,2.00,0.00,0.00,2.00,6.00,0.00,0.00,0.00,0.00,52.0,0.00,4.00,https://fbref.com/en/players/38f8ce7f/Raz-Meir,38f8ce7f,Eredivisie
241,Julien Mesbahi,NED,DF,Twente,17-342,2006,0.1,60.0,60.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.0,0.00,0.00,https://fbref.com/en/players/ada82896/Julien-Mesbahi,ada82896,Eredivisie
242,Metinho,BRA,MF,Sparta R'dam,20-260,2003,2.4,44.6,42.5,2.08,0.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.7,0.00,1.25,https://fbref.com/en/players/c2f5b9e6/Metinho,c2f5b9e6,Eredivisie
243,Melle Meulensteen,NED,MF,Vitesse,24-188,1999,13.3,50.4,48.7,1.50,0.83,0.00,0.45,0.53,0.45,0.08,0.00,0.00,0.00,40.0,0.15,0.75,https://fbref.com/en/players/dbd869a1/Melle-Meulensteen,dbd869a1,Eredivisie
244,Daryl van Mieghem,NED,MF,Volendam,34-034,1989,1.7,29.4,22.4,7.06,0.59,0.00,0.00,4.12,0.59,2.94,2.94,0.00,0.00,17.1,0.00,0.00,https://fbref.com/en/players/b92e54dc/Daryl-van-Mieghem,b92e54dc,Eredivisie
245,Djordje Mihailovic,USA,MF,AZ Alkmaar,25-059,1998,3.1,37.1,35.8,0.97,0.32,0.00,0.00,1.61,0.00,0.65,0.32,0.00,0.00,30.6,0.32,0.97,https://fbref.com/en/players/83cf9719/Djordje-Mihailovic,83cf9719,Eredivisie
246,Sven Mijnans,NED,MF,AZ Alkmaar,23-305,2000,10.9,52.0,49.7,2.11,0.83,0.09,0.37,1.47,0.18,1.10,0.64,0.00,0.00,44.0,0.18,0.92,https://fbref.com/en/players/3e02d0f9/Sven-Mijnans,3e02d0f9,Eredivisie
247,Georges Mikautadze,GEO,"MF,FW",Ajax,23-069,2000,2.6,28.5,28.1,0.38,0.00,0.00,0.00,0.38,0.38,0.00,0.00,0.00,0.00,19.2,0.00,1.54,https://fbref.com/en/players/4788cb6b/Georges-Mikautadze,4788cb6b,Eredivisie
248,Antoni Milambo,NED,"MF,FW",Feyenoord,18-280,2005,0.9,37.8,35.6,2.22,0.00,0.00,0.00,2.22,1.11,0.00,0.00,0.00,0.00,28.9,0.00,4.44,https://fbref.com/en/players/b05f4787/Antoni-Milambo,b05f4787,Eredivisie
249,David Min,NED,"FW,MF",RKC Waalwijk,24-199,1999,5.4,17.0,16.1,0.93,0.00,0.00,0.00,0.37,0.00,0.00,0.00,0.00,0.00,11.9,0.00,0.93,https://fbref.com/en/players/f6f3699e/David-Min,f6f3699e,Eredivisie
250,Yankuba Minteh,GAM,FW,Feyenoord,19-170,2004,6.3,37.3,34.6,2.38,0.16,0.16,0.16,3.33,1.43,0.79,0.48,0.00,0.00,23.8,0.32,2.54,https://fbref.com/en/players/c3cf087d/Yankuba-Minteh,c3cf087d,Eredivisie
251,Damon Mirani,NED,"MF,DF",Volendam,27-240,1996,15.5,41.5,40.4,0.90,0.58,0.06,0.13,0.13,0.32,0.00,0.00,0.00,0.00,30.6,0.26,0.65,https://fbref.com/en/players/788a5c8d/Damon-Mirani,788a5c8d,Eredivisie
252,Kudus Mohammed,GHA,"FW,MF",Ajax,23-159,2000,2.0,35.0,35.0,0.00,0.00,0.50,0.00,4.00,0.00,0.00,0.00,0.00,0.00,26.5,0.00,2.50,https://fbref.com/en/players/b62878a5/Kudus-Mohammed,b62878a5,Eredivisie
253,Robert Mühren,NED,FW,Volendam,34-235,1989,10.6,11.4,9.62,1.79,0.00,0.09,0.00,0.19,0.00,0.00,0.00,0.00,0.00,7.45,0.00,0.38,https://fbref.com/en/players/6d5628c2/Robert-Muhren,6d5628c2,Eredivisie
254,Jeremy van Mullem,NED,MF,Sparta R'dam,24-296,1999,0.8,23.8,23.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.8,0.00,2.50,https://fbref.com/en/players/34903660/Jeremy-van-Mullem,34903660,Eredivisie
255,Derry Murkin,ENG,DF,Volendam,24-165,1999,2.0,66.0,53.5,12.5,0.50,0.50,1.00,7.50,12.0,0.00,0.00,0.00,0.00,40.5,0.00,3.00,https://fbref.com/en/players/8f009fda/Derry-Murkin,8f009fda,Eredivisie
256,David Møller Wolfe,NOR,DF,AZ Alkmaar,21-260,2002,14.4,50.1,40.8,9.17,0.83,0.00,0.07,2.15,8.33,0.00,0.00,0.00,0.00,39.9,0.07,1.39,https://fbref.com/en/players/9affc5f2/David-Moller-Wolfe,9affc5f2,Eredivisie
257,Younes Namli,DEN,"FW,MF",Zwolle,29-202,1994,15.2,41.8,37.9,3.55,0.92,0.53,0.46,3.95,0.72,1.58,0.92,0.66,0.00,31.4,0.33,0.72,https://fbref.com/en/players/1a672e2d/Younes-Namli,1a672e2d,Eredivisie
258,Abdenego Nankishi,GER,FW,Heracles Almelo,21-186,2002,3.9,20.0,19.5,0.51,0.00,0.00,0.00,1.03,0.51,0.00,0.00,0.00,0.00,14.6,0.00,1.03,https://fbref.com/en/players/da19001d/Abdenego-Nankishi,da19001d,Eredivisie
259,Gerrit Nauber,GER,DF,Go Ahead Eag,31-270,1992,6.8,42.8,38.7,4.12,1.91,0.00,0.00,0.00,0.15,0.00,0.00,0.00,0.00,35.4,0.00,0.29,https://fbref.com/en/players/a72ead5e/Gerrit-Nauber,a72ead5e,Eredivisie
260,Noah Naujoks,NED,MF,Excelsior,21-251,2002,3.6,18.9,18.1,0.83,0.00,0.00,0.00,1.11,0.00,0.28,0.00,0.28,0.00,8.89,0.00,0.56,https://fbref.com/en/players/7ed4b1dc/Noah-Naujoks,7ed4b1dc,Eredivisie
261,Imran Nazih,MAR,MF,Volendam,17-348,2006,0.7,24.3,24.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.7,0.00,0.00,https://fbref.com/en/players/450abe8a/Imran-Nazih,450abe8a,Eredivisie
262,Camiel Neghli,NED,FW,Sparta R'dam,22-063,2001,10.1,37.9,30.9,6.83,1.19,0.30,0.30,7.72,1.09,4.46,2.08,2.08,0.00,23.9,0.20,1.09,https://fbref.com/en/players/ad0d3536/Camiel-Neghli,ad0d3536,Eredivisie
263,Luc Netten,NED,DF,NEC Nijmegen,19-271,2004,0.3,23.3,20.0,3.33,0.00,0.00,0.00,0.00,3.33,0.00,0.00,0.00,0.00,23.3,0.00,0.00,https://fbref.com/en/players/6ce15d39/Luc-Netten,6ce15d39,Eredivisie
264,Ion Nicolaescu,MDA,FW,Heerenveen,25-123,1998,5.7,10.5,7.72,2.81,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.25,0.00,0.70,https://fbref.com/en/players/f44485db/Ion-Nicolaescu,f44485db,Eredivisie
265,Reuven Niemeijer,NED,"MF,FW",RKC Waalwijk,28-287,1995,5.0,20.0,18.6,1.40,0.20,0.20,0.00,1.00,0.20,0.20,0.00,0.00,0.00,11.2,0.00,1.80,https://fbref.com/en/players/6d0f2c56/Reuven-Niemeijer,6d0f2c56,Eredivisie
266,Bart Nieuwkoop,NED,DF,Feyenoord,27-307,1996,4.3,59.1,47.4,11.4,0.70,0.00,0.00,2.09,10.7,0.00,0.00,0.00,0.00,48.1,0.23,0.47,https://fbref.com/en/players/f40dd3c7/Bart-Nieuwkoop,f40dd3c7,Eredivisie
267,Sven Nieuwpoort,NED,DF,Excelsior,30-270,1993,10.9,41.4,40.6,0.83,0.64,0.00,0.09,0.00,0.09,0.00,0.00,0.00,0.00,37.5,0.00,0.18,https://fbref.com/en/players/080bb6bc/Sven-Nieuwpoort,080bb6bc,Eredivisie
268,Kristian Nökkvi Hlynsson,ISL,"MF,FW",Ajax,19-350,2004,8.6,32.9,30.6,2.21,0.35,0.00,0.00,1.16,0.58,0.12,0.00,0.00,0.00,26.3,0.12,0.58,https://fbref.com/en/players/eccf6574/Kristian-Nokkvi-Hlynsson,eccf6574,Eredivisie
269,Andries Noppert,NED,GK,Heerenveen,29-276,1994,16.0,32.2,23.3,8.75,1.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.3,0.13,0.06,https://fbref.com/en/players/2dc9d6fb/Andries-Noppert,2dc9d6fb,Eredivisie
270,Tijjani Noslin,NED,FW,Fortuna Sittard,24-185,1999,11.3,26.5,24.2,2.30,0.09,0.09,0.18,2.74,0.62,1.33,0.35,0.09,0.00,17.5,0.00,1.06,https://fbref.com/en/players/2f067cf2/Tijjani-Noslin,2f067cf2,Eredivisie
271,Hugo Novoa,ESP,"DF,FW",Utrecht,21-007,2003,2.3,40.4,33.9,6.52,0.87,0.00,0.43,3.91,5.65,0.00,0.00,0.00,0.00,28.7,0.00,1.30,https://fbref.com/en/players/5458f670/Hugo-Novoa,5458f670,Eredivisie
272,Ché Nunnely,NED,"FW,MF",Heerenveen,24-338,1999,10.0,21.4,21.0,0.40,0.10,0.00,0.00,3.20,0.20,0.00,0.00,0.00,0.00,15.8,0.00,0.70,https://fbref.com/en/players/e3f206be/Che-Nunnely,e3f206be,Eredivisie
273,Djenahro Nunumete,NED,DF,Heerenveen,21-345,2002,0.5,66.0,64.0,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.0,0.00,0.00,https://fbref.com/en/players/54d060be/Djenahro-Nunumete,54d060be,Eredivisie
274,Bram Nuytinck,NED,DF,NEC Nijmegen,33-249,1990,13.4,58.9,56.8,1.79,1.12,0.07,0.15,0.00,0.00,0.00,0.00,0.00,0.00,51.4,0.30,0.07,https://fbref.com/en/players/e33f36d5/Bram-Nuytinck,e33f36d5,Eredivisie
275,Jens Odgaard,DEN,"FW,MF",AZ Alkmaar,24-283,1999,3.9,34.4,31.5,2.82,1.03,0.00,0.00,4.87,0.00,1.79,1.79,0.00,0.00,24.6,0.00,1.03,https://fbref.com/en/players/75374ee7/Jens-Odgaard,75374ee7,Eredivisie
276,Koki Ogawa,JPN,FW,NEC Nijmegen,26-153,1997,10.6,14.5,13.5,1.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.2,0.00,0.38,https://fbref.com/en/players/3d2e8955/Koki-Ogawa,3d2e8955,Eredivisie
277,Lars Olden Larsen,NOR,FW,NEC Nijmegen,25-113,1998,5.7,26.1,25.6,0.35,0.00,0.18,0.00,1.40,0.18,0.00,0.00,0.00,0.00,17.2,0.18,0.53,https://fbref.com/en/players/9e4df3ba/Lars-Olden-Larsen,9e4df3ba,Eredivisie
278,Nick Olij,NED,GK,Sparta R'dam,28-160,1995,16.0,45.7,35.2,10.3,2.50,0.00,0.31,0.00,0.00,0.00,0.00,0.00,0.00,30.4,0.25,0.00,https://fbref.com/en/players/fdc67d9a/Nick-Olij,fdc67d9a,Eredivisie
279,Simon Olsson,SWE,"MF,FW",Heerenveen,26-116,1997,15.4,36.9,36.3,0.39,0.26,0.52,0.19,0.19,0.06,0.00,0.00,0.00,0.00,29.8,0.19,0.97,https://fbref.com/en/players/0a4a1821/Simon-Olsson,0a4a1821,Eredivisie
280,Richie Omorowa,SWE,FW,Excelsior,19-284,2004,2.5,27.6,24.4,3.20,0.00,0.00,0.00,0.80,0.00,0.00,0.00,0.00,0.00,19.2,0.00,0.80,https://fbref.com/en/players/5e398b32/Richie-Omorowa,5e398b32,Eredivisie
281,Diego van Oorschot,,"MF,FW",Heracles Almelo,,,0.2,40.0,40.0,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,30.0,0.00,0.00,https://fbref.com/en/players/e2515be0/Diego-van-Oorschot,e2515be0,Eredivisie
282,Ragnar Oratmangoen,NED,"FW,MF",Fortuna Sittard,25-352,1998,1.9,53.7,51.1,2.11,0.53,0.00,0.00,2.63,0.53,1.05,0.53,0.00,0.00,40.0,0.53,2.63,https://fbref.com/en/players/b6ca8924/Ragnar-Oratmangoen,b6ca8924,Eredivisie
283,Alois Oroz,CRO,DF,Vitesse,23-071,2000,12.0,50.0,46.4,3.50,1.33,0.00,0.50,0.50,2.17,0.00,0.00,0.00,0.00,38.7,0.08,0.25,https://fbref.com/en/players/5333d7de/Alois-Oroz,5333d7de,Eredivisie
284,Anas Ouahim,GER,MF,Heracles Almelo,26-107,1997,13.1,27.7,26.6,1.07,0.46,0.38,0.00,0.31,0.38,0.08,0.00,0.00,0.00,21.9,0.00,0.53,https://fbref.com/en/players/f04f45a2/Anas-Ouahim,f04f45a2,Eredivisie
285,Yassin Oukili,NED,MF,RKC Waalwijk,23-005,2001,14.6,34.1,33.4,0.62,0.48,0.07,0.75,1.03,0.07,0.00,0.00,0.00,0.00,26.7,0.14,1.03,https://fbref.com/en/players/c960bc58/Yassin-Oukili,c960bc58,Eredivisie
286,Bilal Ould-Chikh,MAR,"FW,MF",Volendam,26-164,1997,15.2,26.4,21.7,4.61,0.66,0.00,0.20,6.64,1.51,2.24,1.64,0.26,0.00,18.3,0.13,1.05,https://fbref.com/en/players/a7dd36cf/Bilal-Ould-Chikh,a7dd36cf,Eredivisie
287,Oğuzhan Özyakup,TUR,"MF,FW",Fortuna Sittard,31-107,1992,3.9,52.3,44.9,7.18,3.33,0.26,0.26,5.90,0.00,3.85,1.28,1.28,0.00,38.7,0.26,0.77,https://fbref.com/en/players/d8c679be/Oguzhan-Ozyakup,d8c679be,Eredivisie
288,Igor Paixão,BRA,"FW,MF",Feyenoord,23-194,2000,10.7,34.9,29.4,5.14,1.31,0.09,0.00,7.29,0.65,3.08,1.50,0.93,0.00,24.0,0.28,1.03,https://fbref.com/en/players/089c7323/Igor-Paixao,089c7323,Eredivisie
289,Ivor Pandur,CRO,GK,Fortuna Sittard,23-289,2000,16.0,34.6,24.4,10.0,2.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.7,0.19,0.00,https://fbref.com/en/players/457cb02f/Ivor-Pandur,457cb02f,Eredivisie
290,Troy Parrott,IRL,FW,Excelsior,21-338,2002,6.5,18.6,16.0,2.46,0.00,0.15,0.00,0.46,0.31,0.00,0.00,0.00,0.00,13.5,0.15,1.08,https://fbref.com/en/players/4357f557/Troy-Parrott,4357f557,Eredivisie
291,Vangelis Pavlidis,GRE,FW,AZ Alkmaar,25-048,1998,15.4,27.3,25.0,2.14,0.06,0.00,0.39,0.97,0.13,0.00,0.00,0.00,0.00,19.1,0.19,1.69,https://fbref.com/en/players/d578db11/Vangelis-Pavlidis,d578db11,Eredivisie
292,Deron Payne,NED,DF,Volendam,21-105,2002,6.9,37.0,29.4,7.39,0.14,0.14,0.00,1.30,7.25,0.00,0.00,0.00,0.00,27.5,0.14,1.16,https://fbref.com/en/players/1118e3e3/Deron-Payne,1118e3e3,Eredivisie
293,Álvaro Peña,ESP,"MF,DF",Almere City,32-076,1991,4.3,47.0,42.1,4.65,1.86,0.00,0.23,1.16,0.70,0.93,0.00,0.23,0.00,35.6,0.23,1.40,https://fbref.com/en/players/c5456acc/Alvaro-Pena,c5456acc,Eredivisie
294,Alexandre Penetra,POR,DF,AZ Alkmaar,22-121,2001,10.4,72.8,69.8,2.98,1.06,0.00,0.48,0.19,0.19,0.00,0.00,0.00,0.00,65.1,0.00,0.00,https://fbref.com/en/players/df4b73f0/Alexandre-Penetra,df4b73f0,Eredivisie
